Date,Region,Magnitude,Depth_km,Latitude,Longitude
2019-08-16,Turkey,4.1,262,-7.628,154.303
2018-01-28,Indonesia,7.2,177,-66.29,156.902
2010-03-10,Japan,6.5,152,-67.379,-49.895
2022-05-26,Mexico,6.2,298,-77.381,-39.442
2017-09-06,Indonesia,4.1,107,-21.261,-2.24
2016-04-28,Mexico,7.6,41,-85.349,82.873
2014-11-20,Turkey,7.9,234,42.28,14.007
2021-05-03,Chile,7.8,157,21.676,112.578
2017-10-23,New Zealand,8.5,177,-4.177,172.835
2006-05-23,Japan,7.9,244,37.858,-132.248
2005-02-06,New Zealand,8.5,247,-4.344,71.61
2023-06-07,Indonesia,7.0,17,27.563,150.265
2020-05-16,Iran,7.8,270,-57.76,150.391
2017-02-14,Japan,5.6,83,-58.476,-113.6
2021-05-17,New Zealand,5.0,264,65.53,-37.86
2006-12-13,Mexico,8.7,26,59.865,0.596
2013-07-02,Chile,5.7,34,-19.361,-164.835
2023-07-03,Iran,7.8,143,-69.818,-63.693
2004-11-16,Italy,4.3,29,74.451,-37.633
2016-03-10,New Zealand,4.6,86,35.628,146.333
2019-05-22,California,8.5,199,-39.655,-170.892
2015-07-19,California,4.8,165,10.918,-177.688
2012-05-17,Italy,5.1,299,-55.294,108.613
2022-11-07,Iran,4.8,18,-58.328,-35.339
2013-03-24,Mexico,8.3,73,-25.039,16.108
2010-01-06,Japan,8.9,184,-7.117,56.028
2018-05-13,Turkey,7.0,100,-24.189,-65.65
2015-09-03,Italy,4.3,91,13.106,106.434
2023-07-27,California,8.0,165,19.394,-60.63
2012-11-28,Iran,5.6,43,-61.216,-102.359
2020-01-15,Indonesia,7.4,148,74.512,-145.986
2005-12-20,New Zealand,6.8,195,-89.682,-34.856
2021-04-10,Japan,6.4,116,60.76,74.043
2013-11-26,Indonesia,5.0,281,-13.861,29.844
2014-12-09,Iran,7.2,117,8.902,168.724
2021-07-27,Iran,6.8,59,46.91,-31.82
2013-08-03,Turkey,7.6,145,-73.003,95.281
2006-11-22,California,5.4,114,18.495,171.136
2006-05-24,Mexico,6.0,28,-76.249,16.784
2021-08-26,Turkey,4.0,90,-34.98,-99.035
2000-04-21,Mexico,7.9,14,21.779,135.785
2017-02-06,Mexico,6.1,163,32.252,-74.157
2021-03-11,California,5.5,138,74.638,-69.582
2002-12-03,Japan,6.9,282,-0.067,57.838
2008-11-15,Mexico,5.9,44,-11.991,-46.14
2002-01-24,Nepal,5.1,184,7.368,-165.471
2005-04-18,Chile,8.3,152,52.134,-58.75
2022-01-02,Iran,8.4,16,65.391,17.503
2005-04-02,New Zealand,5.8,189,50.41,-33.525
2017-03-28,Italy,7.3,240,1.045,-131.569
2018-06-21,Italy,8.0,68,-34.526,-124.127
2010-09-01,California,7.8,66,54.167,-174.474
2016-07-26,Italy,6.1,278,-17.036,-33.401
2018-06-19,Japan,8.6,162,11.281,153.277
2023-05-02,Japan,8.8,168,37.28,30.979
2021-10-11,California,7.8,111,-74.649,-42.245
2003-07-12,California,8.1,221,88.938,-144.759
2003-09-04,California,4.1,298,82.583,177.296
2022-08-02,Italy,5.1,95,10.748,48.5
2012-01-24,Indonesia,7.1,266,24.709,-93.756
2020-12-21,California,4.5,233,-85.444,152.468
2003-06-16,New Zealand,8.9,269,-73.03,43.926
2011-07-06,Mexico,5.1,210,-55.675,-11.402
2022-02-14,Nepal,6.9,97,-30.853,123.902
2008-12-14,Indonesia,6.2,24,-49.902,-137.617
2008-02-02,Iran,8.5,54,75.824,42.523
2003-05-14,Japan,6.8,144,-8.075,90.294
2007-11-08,Japan,5.0,23,21.164,-58.289
2014-12-14,California,8.6,192,-86.293,95.798
2017-07-28,Chile,8.2,171,-78.377,-120.807
2002-09-10,Chile,8.3,192,-13.876,-177.261
2000-04-11,Japan,5.1,130,-2.85,173.277
2019-12-03,Mexico,4.3,290,-76.095,-73.54
2002-08-15,Nepal,7.2,188,-29.223,43.966
2014-04-14,Chile,6.1,207,-7.763,112.037
2022-04-02,Iran,5.8,197,11.596,-166.109
2023-06-02,California,7.6,181,16.511,-163.664
2015-10-23,Indonesia,7.9,86,-82.386,43.106
2010-10-07,Indonesia,8.1,162,70.278,-171.445
2022-04-21,Indonesia,5.1,271,-47.064,123.63
2004-06-17,Turkey,7.8,150,44.349,138.995
2012-02-14,California,5.4,278,-85.084,-68.372
2005-08-01,California,5.8,157,23.569,126.672
2010-04-14,Indonesia,8.4,212,29.101,112.146
2004-07-13,Japan,6.2,55,-26.182,-43.855
2014-11-12,California,5.7,106,-82.431,92.208
2018-08-20,Italy,6.8,22,46.517,-26.604
2007-08-28,Turkey,5.3,242,64.667,6.502
2021-10-04,Japan,6.1,300,-79.037,-30.332
2008-05-04,Italy,8.6,36,-70.637,-139.325
2016-11-12,Mexico,7.6,260,-67.893,152.062
2022-11-12,Nepal,4.1,113,6.306,119.926
2012-09-18,Iran,5.4,221,-88.707,98.695
2011-01-19,New Zealand,7.7,231,22.017,60.254
2004-01-02,Mexico,8.4,244,22.355,62.866
2004-10-28,Mexico,8.8,7,50.35,-91.369
2019-07-05,Turkey,5.0,71,-27.064,-15.275
2021-08-12,Turkey,8.8,250,12.628,30.158
2022-11-06,Japan,6.5,286,-18.672,56.773
2008-06-01,California,5.9,69,1.622,-65.694
